id,name,proposer,status,category,district,year,budget,image,detail,longitude,latitude,ObjectId,x,y
2061,Zdravotní pohádkoví maskoti,Helena  Horvathová,nevítězný,Děti,Brno,2023,1200000,https://paro.damenavas.cz/images/project/2061/5aab5292a09d3908e0a7.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2061,16.6083100432967,49.1949744319926,259,1848828.61695659,6308009.46360876
2069,Multifunkční hřiště v Novém Lískovci,Hana Pospíšilová,nevítězný,Sport,Brno-Nový Lískovec,2023,5000000,https://paro.damenavas.cz/images/project/2069/77c2ea9f4deacab23cb3.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2069,16.5574973389323,49.1751092012768,260,1843172.17258093,6304626.16220366
2071,Revitalizace Wainerova náměstí,Zdeněk Štumpa,nevítězný,Zeleň,Brno-Černovice,2023,5000000,https://paro.damenavas.cz/images/project/2071/031f09632eeeeef80c3a.png?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2071,16.6408275864666,49.1769144992632,261,1852448.45330413,6304933.57130734
2075,Mlžné ostrovy plné zeleně,Eva Gregorová,nevítězný,Zeleň,Brno,2023,4450000,https://paro.damenavas.cz/images/project/2075/4e2da4de0afa44531486.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2075,16.6083100432967,49.1949744319926,262,1848828.61695659,6308009.46360876
2081,Dostupná čerstvá pitná voda pro všechny,Eliška Holubová,nevítězný,Zdraví,Brno,2023,4900000,https://paro.damenavas.cz/images/project/2081/a24966c1416875bce962.png?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2081,16.6083100432967,49.1949744319926,263,1848828.61695659,6308009.46360876
2084,Podpora mladých lidí opouštějících dětský domov,Markéta Strážnická,nevítězný,Jiné,Brno,2023,4500000,https://paro.damenavas.cz/images/year-category-icons/28/2d5c0ae11a181a4339b2.svg,https://paro.damenavas.cz/project/2084,16.6083100432967,49.1949744319926,264,1848828.61695659,6308009.46360876
2086,Cykloboxy pro bezpečné uložení kol,Christian Kopec,nevítězný,Doprava,Brno,2023,4500000,https://paro.damenavas.cz/images/project/2086/176bce880d50dac6bf43.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2086,16.6083100432967,49.1949744319926,265,1848828.61695659,6308009.46360876
2087,Nový park pro Královo Pole,Tereza Chladilová,nevítězný,Zeleň,Brno-Královo Pole,2023,4975000,https://paro.damenavas.cz/images/project/2087/0f3bbf4e76ed2f965dd2.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2087,16.5893807741637,49.2336507975073,266,1846721.42035563,6314600.44049543
2101,Sportujeme na Svratce ,Jakub Němec,nevítězný,Sport,Brno-střed,2023,5000000,https://paro.damenavas.cz/images/project/2101/1d11567f5b72dc0361e9.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2101,16.5803623201973,49.1826883642577,267,1845717.49065235,6305916.82979535
2111,HALA VODOVA – BEZBARIÉROVÁ,Marek Novák,nevítězný,Sport,Brno-Královo Pole,2023,4877000,https://paro.damenavas.cz/images/project/2111/318b68796d8871fcaa85.png?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2111,16.5842749689892,49.2275195754638,268,1846153.04472351,6313555.25311803
2120,Renovace vestibulu na ZŠ Hroznová,Tereza  Písková,nevítězný,Děti,Brno-střed,2023,1585000,https://paro.damenavas.cz/images/project/2120/602776ac09d7b4852a86.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2120,16.5708120760619,49.1938444181572,269,1844654.36233824,6307816.97144284
2123,Konec zneužívání duševně nemocných,Radka Pešlová,nevítězný,Zdraví,Brno,2023,4995000,https://paro.damenavas.cz/images/project/2123/c017e3546afaa0334080.png?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2123,16.6083100432967,49.1949744319926,270,1848828.61695659,6308009.46360876
2130,Funkční poruchy hybnosti u dětí,Veronika Homolová,nevítězný,Zdraví,Brno,2023,3500000,https://paro.damenavas.cz/images/project/2130/be97663f316ff3f1a718.png?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2130,16.6083100432967,49.1949744319926,271,1848828.61695659,6308009.46360876
2133,Vícegenerační hřiště v Novém Lískovci,"Mgr. Marcela Kučeříková, Ph.D.",nevítězný,Sport,Brno-Nový Lískovec,2023,5000000,https://paro.damenavas.cz/images/project/2133/aa90c46b6c164da0339e.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2133,16.5565497610718,49.1741989140487,272,1843066.68869601,6304471.16125247
2136,Multifunkční hřiště v Komíně,Miloš Miloš,nevítězný,Sport,Brno-Komín,2023,4987900,https://paro.damenavas.cz/images/project/2136/e6695597f3cc66f832dd.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2136,16.5511259067479,49.2171145079595,273,1842462.90799453,6311781.80151235
2151,Malé kousky zeleně a odpočinku ve městě,David Honek,nevítězný,Zeleň,Brno-střed,2023,2300000,https://paro.damenavas.cz/images/project/2151/60f4cb7939e656b33f53.png?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2151,16.5955848214464,49.1846404070188,274,1847412.05173999,6306249.27824028
2163,Komunitní centrum pro seniory,Anna Babáková,nevítězný,Senioři,Brno,2023,3000000,https://paro.damenavas.cz/images/year-category-icons/28/b2793c5b30ec6446fa1e.svg,https://paro.damenavas.cz/project/2163,16.6083100432967,49.1949744319926,275,1848828.61695659,6308009.46360876
2180,Rozšíření skateparku nad pivovarem,Lenka Kalová,nevítězný,Sport,Brno-střed,2023,5000000,https://paro.damenavas.cz/images/project/2180/9e1781cf524d8e554595.jpeg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2180,16.5924839075794,49.1939502718466,276,1847066.85958733,6307835.00289908
2182,Hřiště v Pisárkách,Yvet Nováčková,nevítězný,Děti,Brno-střed,2023,4950000,https://paro.damenavas.cz/images/project/2182/0533e855c843cd32c3e0.png?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2182,16.5760870436391,49.1965881417632,277,1845241.56904289,6308284.35856508
2200,Parčík před školou a kostelem na Křenové,Klára Třešková Jordánová,nevítězný,Zeleň,Brno-střed,2023,4880000,https://paro.damenavas.cz/images/year-category-icons/28/25dd42cc6891d2aac7ae.svg,https://paro.damenavas.cz/project/2200,16.6195378150277,49.1919732667454,278,1850078.48678843,6307498.23989206
2203,Spolu proti HPV,Martin Bartoš,nevítězný,Vzdělání,Brno,2023,2000000,https://paro.damenavas.cz/images/project/2203/8242da6aee91fb12e67a.jpg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2203,16.6083100432967,49.1949744319926,279,1848828.61695659,6308009.46360876
2212,Komunitní ateliéry,Stanislava Šenkýřová,nevítězný,Kultura,Brno,2023,4900000,https://paro.damenavas.cz/images/project/2212/9dfdad5ef3e2b11c804a.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2212,16.6083100432967,49.1949744319926,280,1848828.61695659,6308009.46360876
2214,Lanová stezka a rozšíření Haldy,Klára Drápalová,nevítězný,Děti,Brno-Medlánky,2023,4950000,https://paro.damenavas.cz/images/project/2214/0b1a30374b90a467b900.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2214,16.5697976965629,49.2441166794188,281,1844541.44212894,6316384.85565981
2215,Zacvič si v Soběšicích ,Tomáš Zloch,nevítězný,Sport,Brno-sever,2023,3300000,https://paro.damenavas.cz/images/project/2215/8259ddeb83813bdead39.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2215,16.6157250914444,49.2485698432441,282,1849654.05634061,6317144.22725691
2219,Řečkovická cyklostezka II.,Tomáš Bořecký,nevítězný,Doprava,Brno-Řečkovice a Mokrá Hora,2023,5000000,https://paro.damenavas.cz/images/project/2219/ae82a512fb3bcf37ddf0.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2219,16.5914514813794,49.2550429059598,283,1846951.93042846,6318248.16237349
2222,Open data ze zastupitelstev,Kristýna Zaklová,nevítězný,Jiné,Brno,2023,1410000,https://paro.damenavas.cz/images/project/2222/33acd15cebdc22267f54.png?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2222,16.6083100432967,49.1949744319926,284,1848828.61695659,6308009.46360876
2223,Morava v Srbsku a Kosovu,Robert Keprt,nevítězný,Vzdělání,Brno,2023,890000,https://paro.damenavas.cz/images/project/2223/6ab4bd95dfb8add0fbf7.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2223,16.6083100432967,49.1949744319926,285,1848828.61695659,6308009.46360876
2227,Bezbariérový klub seniorů Erbenova 6 ,Filip Pšenčík,nevítězný,Senioři,Brno-sever,2023,3640000,https://paro.damenavas.cz/images/project/2227/b844b1fa4a6df1fb37bf.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2227,16.6105736157373,49.2086941638426,286,1849080.59668806,6310346.90172398
2232,Jurty pro vzdělávání,Štěpán Juránek,nevítězný,Vzdělání,Brno-Židenice,2023,4995000,https://paro.damenavas.cz/images/project/2232/558843ad3b4849a0e6b4.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2232,16.6392947018512,49.2026239648942,287,1852277.81336929,6309312.63866901
2233,Klubovny pro děti i dospělé v Komíně,Viktor Grim,nevítězný,Děti,Brno-Komín,2023,5000000,https://paro.damenavas.cz/images/project/2233/1714f4c9541c009a29ab.png?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2233,16.55610432554,49.2237475819785,288,1843017.10303942,6312912.30708632
2234,Pracovny a studovny v parcích ,Hana Řádová,nevítězný,Zeleň,Brno,2023,2900000,https://paro.damenavas.cz/images/project/2234/869ee15ad18dae201752.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2234,16.6083100432967,49.1949744319926,289,1848828.61695659,6308009.46360876
2238,Židovská Morava hudební,Robert Keprt,nevítězný,Kultura,Brno,2023,2750000,https://paro.damenavas.cz/images/project/2238/c97f86442d941eb83d06.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2238,16.6083100432967,49.1949744319926,290,1848828.61695659,6308009.46360876
2239,Socha romského básníka Jana Horvátha,Robert Keprt,nevítězný,Kultura,Brno,2023,780000,https://paro.damenavas.cz/images/project/2239/246c3e245ca40be7fa3c.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2239,16.6083100432967,49.1949744319926,291,1848828.61695659,6308009.46360876
2241,Kašubská knihovna v Brně,Robert Keprt,nevítězný,Kultura,Brno,2023,130000,https://paro.damenavas.cz/images/project/2241/9381f7b1a417b7bd3e34.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2241,16.6083100432967,49.1949744319926,292,1848828.61695659,6308009.46360876
2242,Knihy z Moravy za státní hranicí,Robert Keprt,nevítězný,Vzdělání,Brno,2023,1590000,https://paro.damenavas.cz/images/project/2242/00b5072a875a71c852bd.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/2242,16.6083100432967,49.1949744319926,293,1848828.61695659,6308009.46360876
2094,Kolobko-park mezi Vinohrady a Líšní,Petr Buršík,jiný,Sport,Brno-Vinohrady,2023,5000000,https://paro.damenavas.cz/images/project/2094/0b2fefa91d4404b127b7.jpeg?v=2025-09-16+15%3A11%3A00,https://paro.damenavas.cz/project/2094,16.6631311467332,49.20263929024,294,1854931.27427588,6309315.24969852
2138,CHODNÍK NC KRÁLOVO POLE,Martin Alka,jiný,Zeleň,Brno-Královo Pole,2023,910000,https://paro.damenavas.cz/images/project/2138/c1100d9d36db5156743c.jpg?v=2025-09-16+15%3A11%3A04,https://paro.damenavas.cz/project/2138,16.6046791180481,49.216477072401,295,1848424.42420681,6311673.16840399
1767,Workoutové hřiště na Sadové,Jitka Buksová Palátová,neproveditelný,Sport,Brno-Královo Pole,2022,3000000,https://paro.damenavas.cz/images/project/1767/0449b028ce6b7bc28c53.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1767,16.604809608106,49.2284557751761,296,1848438.95029362,6313714.83838004
1772,Koše na tříděný odpad v Lužánkách,Michaela Koláčková,neproveditelný,Zeleň,Brno-střed,2022,760000,https://paro.damenavas.cz/images/project/1772/9ad396f90843232db22e.jpeg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1772,16.6085942046198,49.2066203290968,297,1848860.24965039,6309993.53977381
1777,Zasaď strom pro Starý Lískovec,Jitka Differencová,neproveditelný,Zeleň,Brno-Starý Lískovec,2022,334900,https://paro.damenavas.cz/images/project/1777/42ede492325d143a8c58.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1777,16.5514734520818,49.1662723478498,298,1842501.59656413,6303121.57003286
1787,Kluziště #Bzzzukot,Petr Kunc,neproveditelný,Sport,Brno-Židenice,2022,4990000,https://paro.damenavas.cz/images/project/1787/be73c983b41c33050b79.png?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1787,16.6565093733588,49.1968393980332,299,1854194.14183569,6308327.16079924
1794,Zelený vnitroblok pro Královo Pole,Tereza Chladilová,neproveditelný,Zeleň,Brno-Královo Pole,2022,4950000,https://paro.damenavas.cz/images/project/1794/2ea6e051aa49efda85a4.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1794,16.5884127768577,49.2319792046327,300,1846613.66338843,6314315.47175359
1818,Pohodlněji na rozhlednu Holedná,Miloš Vrážel,neproveditelný,Jiné,Brno-Jundrov,2022,5000000,https://paro.damenavas.cz/images/project/1818/53e04f6c999a1e12ed42.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1818,16.5505629326873,49.2166334666132,301,1842400.23800878,6311699.82130483
1826,Park s dopravním hřištěm,Tereza Chladilová,neproveditelný,Děti,Brno-Královo Pole,2022,5000000,https://paro.damenavas.cz/images/project/1826/8157d4c973a2ce20c525.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1826,16.5894494720281,49.2336805467382,302,1846729.06776691,6314605.51215313
1834,Obnova pomníku císaře Josefa II ,Martin Borůvka,neproveditelný,Kultura,Brno-střed,2022,4400000,https://paro.damenavas.cz/images/project/1834/ab9e70897c4e012dbf80.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1834,16.6068121704336,49.1985747079418,303,1848661.8745122,6308622.78181073
1835,Toalety a pítko na konečné v Řečkovicích,Blažena Trtílková,neproveditelný,Zdraví,Brno-Řečkovice a Mokrá Hora,2022,5000000,https://paro.damenavas.cz/images/project/1835/2802ab2482d1f6e131fc.jpg?v=2025-09-16+15%3A10%3A59,https://paro.damenavas.cz/project/1835,16.579493925962,49.2470499924551,304,1845620.82144826,6316885.0484238
1836,Odpadkové koše na psí exkrementy ,Blažena Trtílková,neproveditelný,Zvířata,Brno-Řečkovice a Mokrá Hora,2022,900000,https://paro.damenavas.cz/images/project/1836/cda07fa944ca04c388b2.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1836,16.5846632464541,49.2440081881772,305,1846196.26757319,6316366.35614685
1839,Moderní dětské hřiště s kavárnou a WC,Jan Grmela,neproveditelný,Děti,Brno-Žabovřesky,2022,4980000,https://paro.damenavas.cz/images/project/1839/70c444215d5f8380492a.jpeg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1839,16.5771496337196,49.2189165748069,306,1845359.85602957,6312088.92111324
1862,Veřejné toalety na Kraví hoře,Petra Janečková,neproveditelný,Zdraví,Brno-střed,2022,5000000,https://paro.damenavas.cz/images/project/1862/0e45a2399e86f6bb72da.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1862,16.5823089765607,49.203097605844,307,1845934.19144746,6309393.33480739
1883,Městský holubník,Marie Čermáková,neproveditelný,Zvířata,Brno-Nový Lískovec,2022,1800000,https://paro.damenavas.cz/images/project/1883/5197ba7a4b8b706b51f8.png?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1883,16.5489434934774,49.1782863949976,308,1842219.96286056,6305167.18746206
1887,Pamětní deska Jindřichu Suchánkovi,Josef Strubl,neproveditelný,Jiné,Brno-Bystrc,2022,335000,https://paro.damenavas.cz/images/project/1887/ad357d231c510fbccb0f.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1887,16.5289293232213,49.2222584966744,309,1839991.995619,6312658.50216203
1900,Zkulturnění ulice U Červeného mlýna,Helena  Valkounová,neproveditelný,Zeleň,Brno-Královo Pole,2022,555000,https://paro.damenavas.cz/images/project/1900/fbc70946ec9dd3d1282c.jpg?v=2025-09-16+15%3A10%3A59,https://paro.damenavas.cz/project/1900,16.6020994046294,49.2156657056908,310,1848137.25182265,6311534.89560951
1902,U vinohradské fontány bude fajn !,Jiří Karásek,neproveditelný,Jiné,Brno-Vinohrady,2022,3850000,https://paro.damenavas.cz/images/project/1902/7768a96f7ddf7dd158db.jpg?v=2025-09-16+15%3A10%3A58,https://paro.damenavas.cz/project/1902,16.6607407495203,49.2048322639667,311,1854665.17647534,6309688.88217835
2485,Karásek chodcům,Tomáš Bořecký,neproveditelný,Doprava,Brno-Řečkovice a Mokrá Hora,2025,4890000,https://paro.damenavas.cz/images/project/2485/ab55c6942f11af651337.jpg?v=2025-09-16+15%3A11%3A04,https://paro.damenavas.cz/project/2485,16.5914078769045,49.2532224706693,312,1846947.07640052,6317937.6853648
2495,Snadněji od řeky do Bohunic,Eda Šešulka,neproveditelný,Doprava,Brno-Nový Lískovec,2025,4500000,https://paro.damenavas.cz/images/project/2495/860e3e7764426b3bcafc.jpg?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/2495,16.5658892750848,49.1832097496017,313,1844106.35864019,6306005.62459261
2505,Trolejbusová zastávka Nám. Konečného,Jiří Kubíček,neproveditelný,Doprava,Brno-střed,2025,3150000,https://paro.damenavas.cz/images/year-category-icons/30/fc7b9036f5ffe7592a97.svg,https://paro.damenavas.cz/project/2505,16.5944621850148,49.2046051415591,314,1847287.08042408,6309650.1849545
2517,Parkování na chodníku- zkosené obrubníky,Jiří Sehnal,neproveditelný,Doprava,Brno,2025,5000000,https://paro.damenavas.cz/images/year-category-icons/30/fc7b9036f5ffe7592a97.svg,https://paro.damenavas.cz/project/2517,16.6083100432967,49.1949744319926,315,1848828.61695659,6308009.46360876
2519,Šalina jako policajt,Kristýna Bukalová,neproveditelný,Doprava,Brno,2025,4600000,https://paro.damenavas.cz/images/project/2519/9768f636ad256cc94932.jpg?v=2025-09-16+15%3A11%3A04,https://paro.damenavas.cz/project/2519,16.6083100432967,49.1949744319926,316,1848828.61695659,6308009.46360876
2530,Richard Wagner a Brno,Tomáš Jubánek,neproveditelný,Kultura,Brno,2025,604000,https://paro.damenavas.cz/images/project/2530/fa04385564a4673f515c.jpeg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2530,16.6083100432967,49.1949744319926,317,1848828.61695659,6308009.46360876
2546,Prodloužení chodníku na Pivovarské,Tomáš Vinter,neproveditelný,Doprava,Brno-střed,2025,3150000,https://paro.damenavas.cz/images/project/2546/22cc4917fecff228007e.jpeg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2546,16.5945197224139,49.1927393667396,318,1847293.48545806,6307628.73575166
2548,Voda pro Sadovou a Zaječí horu,Zdeněk Rajnoch,neproveditelný,Veřejná prostranství,Brno-Královo Pole,2025,5000000,https://paro.damenavas.cz/images/project/2548/cca2a2a60cc51763e32e.jpg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2548,16.6120734347184,49.2359562237379,319,1849247.55577332,6314993.4792967
2554,Parkoviště K+R Nové Sady,Václav Garaja,neproveditelný,Doprava,Brno-střed,2025,2090000,https://paro.damenavas.cz/images/year-category-icons/30/fc7b9036f5ffe7592a97.svg,https://paro.damenavas.cz/project/2554,16.6061226081153,49.1876384993675,320,1848585.11278606,6306759.90280992
2560,Psí park ,Eliška  Kovaříková ,neproveditelný,Zvířata,Brno-Jundrov,2025,1650000,https://paro.damenavas.cz/images/project/2560/44cc009f81ce71a4515e.jpeg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2560,16.5489630877731,49.2077717682476,321,1842222.14408758,6310189.73235346
2561,Hřiště Kosmova - Palackého tř.,Pavla Pilchová,neproveditelný,Děti,Brno-Královo Pole,2025,4500000,https://paro.damenavas.cz/images/project/2561/1dfc159897c61259e7d8.png?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2561,16.5931785544448,49.2290075624947,322,1847144.18732266,6313808.8978512
2567,Modernizace 50m bazén za Lužánkami,Jiří Vlček,neproveditelný,Sport,Brno-Královo Pole,2025,5000000,https://paro.damenavas.cz/images/project/2567/35d8a20b852cd3fba353.png?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/2567,16.6068560381758,49.2145171263124,323,1848666.75784693,6311339.15904589
2591,Výtvarné dílo Hrachovina - doplnění, Petr Kania,neproveditelný,Kultura,Brno-střed,2025,2060000,https://paro.damenavas.cz/images/project/2591/35a97a2de265933e6179.jpg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2591,16.5936507856999,49.1903351704543,324,1847196.75586551,6307219.21679977
2593,Úprava parku před Bazilikou,Roman Rouš,neproveditelný,Zeleň,Brno-střed,2025,3800000,https://paro.damenavas.cz/images/project/2593/458eafc7c2ec908711cb.jpg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2593,16.5952566602294,49.1913012108493,325,1847375.52100042,6307383.76497006
2594,Pracovní altánky v přírodě,Beáta Šusliková,neproveditelný,Veřejná prostranství,Brno-Žabovřesky,2025,4800000,https://paro.damenavas.cz/images/project/2594/4eccecbc73a32b19636d.jpg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2594,16.5794414728485,49.204521304187,326,1845614.98239438,6309635.90074808
2601,Myčka a dílna na kola v Pisárkách,Jan Hanák,neproveditelný,Sport,Brno-střed,2025,4600000,https://paro.damenavas.cz/images/project/2601/b0eedfe9499eac0bbebe.png?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2601,16.5673894238938,49.1930290527423,327,1844273.35444172,6307678.08078185
2603,PUMPTRACK Vodova,Zbyněk Lazar,neproveditelný,Sport,Brno-Královo Pole,2025,1050000,https://paro.damenavas.cz/images/project/2603/13a6565ca7009a43e6c5.jpeg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2603,16.5830767837296,49.2273591303184,328,1846019.66335054,6313527.90382912
2611,Skutečně bez bariér do Bílého domu,Aneta Vacula,neproveditelný,Veřejná prostranství,Brno-střed,2025,3250000,https://paro.damenavas.cz/images/project/2611/e64ae4375e28a37699b3.png?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2611,16.6030236524913,49.198430198727,329,1848240.138624,6308598.16335667
2612,Zpevnění cesty ze Špilberku na Gorazdovu,Ondřej Prokeš,neproveditelný,Veřejná prostranství,Brno-střed,2025,3300000,https://paro.damenavas.cz/images/project/2612/1b469d6054fa3a632b0c.png?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2612,16.5959616265168,49.1969414076899,330,1847453.99748855,6308344.53850212
2616,Lukostřelba Brno - Žabovřeské louky,Vít Zenkl,neproveditelný,Sport,Brno-Žabovřesky,2025,4975200,https://paro.damenavas.cz/images/project/2616/7b91a426e5fac6629058.jpg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2616,16.5659023394005,49.2112388580607,331,1844107.81295316,6310780.51395547
2640, Proti virům a bakteriím v MHD,radka burianová,neproveditelný,Zdraví,Brno,2025,2000000,https://paro.damenavas.cz/images/year-category-icons/30/e96218ca0c5f987a4e38.svg,https://paro.damenavas.cz/project/2640,16.6083100432967,49.1949744319926,332,1848828.61695659,6308009.46360876
2642,Cyklookruh na Bzzzukotu v Židenicích,Kateřina Valková,neproveditelný,Děti,Brno-Židenice,2025,3045000,https://paro.damenavas.cz/images/project/2642/496c9f07a389bfd5145d.jpg?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2642,16.6569469627347,49.1970466737925,333,1854242.85406219,6308362.47098956
2649,CYKLOSTEZKA Líšeň - Slatina (realizace),Christian Kopec,neproveditelný,Doprava,Brno-Líšeň,2025,4990000,https://paro.damenavas.cz/images/project/2649/9ed81473f54fb784c083.png?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2649,16.6934898595414,49.1873837797884,334,1858310.79072683,6306716.51866225
2650,Brno kulturní? Socha Josefa II. ,Jiří Eliška,neproveditelný,Kultura,Brno-střed,2025,240000,https://paro.damenavas.cz/images/year-category-icons/30/86a0adeb5d13617d5773.svg,https://paro.damenavas.cz/project/2650,16.606787449856,49.1983640159191,335,1848659.12263009,6308586.8885397
2653,Zkratka pod Petrovem,Romana Špičáková,neproveditelný,Veřejná prostranství,Brno-střed,2025,4500000,https://paro.damenavas.cz/images/project/2653/dda0e91ee8dfc5a4a864.png?v=2025-09-16+15%3A11%3A05,https://paro.damenavas.cz/project/2653,16.6083998960404,49.1902496616264,336,1848838.61931828,6307204.65201376
2668,Když to musí ven,Marie Janíková,neproveditelný,Veřejná prostranství,Brno,2025,4972000,https://paro.damenavas.cz/images/project/2668/549779cf2ac2f88433c0.png?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/2668,16.6083100432967,49.1949744319926,337,1848828.61695659,6308009.46360876
2681,Revitalizace Horního náměstí Bystrc 2,Martin Křetínský,neproveditelný,Veřejná prostranství,Brno-Bystrc,2025,5000000,https://paro.damenavas.cz/images/project/2681/9aca16e3b1986d4c35d4.jpg?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/2681,16.5055980731553,49.2180529886296,338,1837394.77274209,6311941.74191147
2695,Bezpečný chodník pro Sadovou,Adam Blažek,neproveditelný,Veřejná prostranství,Brno-Královo Pole,2025,5000000,https://paro.damenavas.cz/images/project/2695/efd9219aa3bc99cbc6a5.jpg?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/2695,16.6046711314042,49.2286795980244,339,1848423.53513768,6313752.99182822
2555,Lesní hřiště – Wilsonova pavučina,Kateřina Veveričíková,vítězný,Děti,Brno-Žabovřesky,2025,5000000,https://paro.damenavas.cz/images/project/2555/1cea8a7d14b0bca0af7f.png?v=2025-11-08+19%3A15%3A16,https://paro.damenavas.cz/project/2555,16.5773899411384,49.2054257838032,340,1845386.60692906,6309790.00720957
2570,Tribuna snů pro Řečkovice,Martin Král ,vítězný,Sport,Brno-Řečkovice a Mokrá Hora,2025,4960000,https://paro.damenavas.cz/images/project/2570/f25214c3cf9e0c86bbcf.jpg?v=2025-09-26+13%3A03%3A29,https://paro.damenavas.cz/project/2570,16.5872202540695,49.2477413594892,341,1846480.91235889,6317002.94565363
2635,"Klubovna mladých hasičů, dětí a maminek",Michal Kinc,vítězný,Děti,Brno-Vinohrady,2025,4990000,https://paro.damenavas.cz/images/project/2635/dd587063aa4c3003a73e.jpg?v=2025-09-24+10%3A22%3A20,https://paro.damenavas.cz/project/2635,16.6558967152476,49.2075995006768,342,1854125.94104672,6310160.37956157
